小区,老人类型,服务项目,消费约束缩放系数,实际月均需求次数
A,自理,助餐,1.0,7297
A,自理,日间照料,1.0,4170
A,自理,上门护理,1.0,0
A,自理,康复理疗,1.0,1042
A,自理,助浴,1.0,0
A,自理,紧急救助,1.0,78
A,半失能,助餐,1.0,3011
A,半失能,日间照料,1.0,2107
A,半失能,上门护理,1.0,903
A,半失能,康复理疗,1.0,602
A,半失能,助浴,1.0,301
A,半失能,紧急救助,1.0,151
A,失能,助餐,0.8444,2124
A,失能,日间照料,0.8444,1738
A,失能,上门护理,0.8444,1159
A,失能,康复理疗,0.8444,579
A,失能,助浴,0.8444,386
A,失能,紧急救助,0.8444,290
B,自理,助餐,1.0,6097
B,自理,日间照料,1.0,3484
B,自理,上门护理,1.0,0
B,自理,康复理疗,1.0,871
B,自理,助浴,1.0,0
B,自理,紧急救助,1.0,65
B,半失能,助餐,0.9428,2440
B,半失能,日间照料,0.9428,1708
B,半失能,上门护理,0.9428,732
B,半失能,康复理疗,0.9428,488
B,半失能,助浴,0.9428,244
B,半失能,紧急救助,0.9428,122
B,失能,助餐,0.7699,1802
B,失能,日间照料,0.7699,1474
B,失能,上门护理,0.7699,983
B,失能,康复理疗,0.7699,491
B,失能,助浴,0.7699,328
B,失能,紧急救助,0.7699,246
C,自理,助餐,1.0,9352
C,自理,日间照料,1.0,5344
C,自理,上门护理,1.0,0
C,自理,康复理疗,1.0,1336
C,自理,助浴,1.0,0
C,自理,紧急救助,1.0,100
C,半失能,助餐,1.0,3973
C,半失能,日间照料,1.0,2781
C,半失能,上门护理,1.0,1192
C,半失能,康复理疗,1.0,795
C,半失能,助浴,1.0,397
C,半失能,紧急救助,1.0,199
C,失能,助餐,0.9437,3095
C,失能,日间照料,0.9437,2532
C,失能,上门护理,0.9437,1688
C,失能,康复理疗,0.9437,844
C,失能,助浴,0.9437,563
C,失能,紧急救助,0.9437,422
D,自理,助餐,1.0,5481
D,自理,日间照料,1.0,3132
D,自理,上门护理,1.0,0
D,自理,康复理疗,1.0,783
D,自理,助浴,1.0,0
D,自理,紧急救助,1.0,59
D,半失能,助餐,0.882,2035
D,半失能,日间照料,0.882,1425
D,半失能,上门护理,0.882,611
D,半失能,康复理疗,0.882,407
D,半失能,助浴,0.882,204
D,半失能,紧急救助,0.882,102
D,失能,助餐,0.7202,1486
D,失能,日间照料,0.7202,1216
D,失能,上门护理,0.7202,810
D,失能,康复理疗,0.7202,405
D,失能,助浴,0.7202,270
D,失能,紧急救助,0.7202,203
E,自理,助餐,1.0,7948
E,自理,日间照料,1.0,4541
E,自理,上门护理,1.0,0
E,自理,康复理疗,1.0,1135
E,自理,助浴,1.0,0
E,自理,紧急救助,1.0,85
E,半失能,助餐,1.0,3368
E,半失能,日间照料,1.0,2357
E,半失能,上门护理,1.0,1010
E,半失能,康复理疗,1.0,674
E,半失能,助浴,1.0,337
E,半失能,紧急救助,1.0,168
E,失能,助餐,0.8692,2477
E,失能,日间照料,0.8692,2027
E,失能,上门护理,0.8692,1351
E,失能,康复理疗,0.8692,676
E,失能,助浴,0.8692,450
E,失能,紧急救助,0.8692,338
F,自理,助餐,1.0,4830
F,自理,日间照料,1.0,2760
F,自理,上门护理,1.0,0
F,自理,康复理疗,1.0,690
F,自理,助浴,1.0,0
F,自理,紧急救助,1.0,52
F,半失能,助餐,0.8212,1661
F,半失能,日间照料,0.8212,1163
F,半失能,上门护理,0.8212,498
F,半失能,康复理疗,0.8212,332
F,半失能,助浴,0.8212,166
F,半失能,紧急救助,0.8212,83
F,失能,助餐,0.6705,1105
F,失能,日间照料,0.6705,904
F,失能,上门护理,0.6705,603
F,失能,康复理疗,0.6705,301
F,失能,助浴,0.6705,201
F,失能,紧急救助,0.6705,151
G,自理,助餐,1.0,8770
G,自理,日间照料,1.0,5011
G,自理,上门护理,1.0,0
G,自理,康复理疗,1.0,1253
G,自理,助浴,1.0,0
G,自理,紧急救助,1.0,94
G,半失能,助餐,1.0,3697
G,半失能,日间照料,1.0,2588
G,半失能,上门护理,1.0,1109
G,半失能,康复理疗,1.0,739
G,半失能,助浴,1.0,370
G,半失能,紧急救助,1.0,185
G,失能,助餐,0.894,2806
G,失能,日间照料,0.894,2296
G,失能,上门护理,0.894,1531
G,失能,康复理疗,0.894,765
G,失能,助浴,0.894,510
G,失能,紧急救助,0.894,383
H,自理,助餐,1.0,5789
H,自理,日间照料,1.0,3308
H,自理,上门护理,1.0,0
H,自理,康复理疗,1.0,827
H,自理,助浴,1.0,0
H,自理,紧急救助,1.0,62
H,半失能,助餐,0.9124,2239
H,半失能,日间照料,0.9124,1567
H,半失能,上门护理,0.9124,672
H,半失能,康复理疗,0.9124,448
H,半失能,助浴,0.9124,224
H,半失能,紧急救助,0.9124,112
H,失能,助餐,0.745,1490
H,失能,日间照料,0.745,1219
H,失能,上门护理,0.745,813
H,失能,康复理疗,0.745,406
H,失能,助浴,0.745,271
H,失能,紧急救助,0.745,203
I,自理,助餐,1.0,7468
I,自理,日间照料,1.0,4267
I,自理,上门护理,1.0,0
I,自理,康复理疗,1.0,1067
